throat._id,throat.area,throat.direct_length,throat.equivalent_diameter,throat.inscribed_diameter,throat.perimeter,throat.total_length,throat.all,throat.boundary,throat.internal,throat.centroid[0],throat.centroid[1],throat.centroid[2],throat.conns[0],throat.conns[1],pore._id,pore.equivalent_diameter,pore.extended_diameter,pore.inscribed_diameter,pore.label,pore.region_volume,pore.surface_area,pore.all,pore.back,pore.bottom,pore.boundary,pore.front,pore.internal,pore.left,pore.right,pore.top,pore.centroid[0],pore.centroid[1],pore.centroid[2],pore.coords[0],pore.coords[1],pore.coords[2]
22686,4.726275999999999e-10,0.00017009936529777906,"0,02174",1.5372501159906385e-05,"0,08696",0.00017046631185307313,True,False,True,0.0007445949999999999,0.000396755,0.001244615,543,1179,17289.0,3.660777514288411e-05,3.437395858287811e-05,1.4892362776285866e-05,2289.0,2.5687310059999997e-14,3.1311578499999995e-09,True,False,False,False,False,True,False,False,False,0.0013314051562499998,0.0020169285,0.00017113456249999998,0.0013314051562499998,0.0020169285,0.00017113456249999998
22687,1.1520297749999997e-09,0.0002615768218996917,3.394156412129529e-05,2.4306059272289273e-05,0.00019565999999999998,0.00026722052658482965,True,False,True,0.00071742,0.000375015,0.0012772249999999999,543,1347,17290.0,4.336711715223755e-05,3.074500231981277e-05,1.4892362776285866e-05,2290.0,4.270515297474999e-14,5.051207474999999e-09,True,False,False,False,False,True,False,False,False,0.000731620469924812,0.0009078697556390977,0.0019855117481203007,0.000731620469924812,0.0009078697556390977,0.0019855117481203007
22688,2.1268241999999996e-09,7.519390153782234e-05,4.6117504268986627e-05,3.074500231981277e-05,0.00031523,9.341286502169775e-05,True,False,True,0.0020707349999999998,0.00109787,0.0009348199999999999,544,837,17291.0,3.288662736484435e-05,2.6625954473018644e-05,1.4892362776285866e-05,2291.0,1.8623299793499997e-14,2.6585302499999996e-09,True,False,False,False,False,True,False,False,False,0.00023215883620689653,2.5066594827586208e-05,0.0018720763793103447,0.00023215883620689653,2.5066594827586208e-05,0.0018720763793103447
22689,2.3631379999999995e-09,0.00012350225100909133,4.8612117830845424e-05,3.437395858287811e-05,0.000288055,0.0001404107600505278,True,False,True,0.0019565999999999997,0.00104352,0.00088047,544,849,17292.0,0.00013197040017456704,5.542634226322174e-05,4.601264597361672e-05,2292.0,1.2034504763109998e-12,9.039002849999999e-08,True,False,False,False,False,True,False,False,False,0.0017917475173425826,0.00012795161686232655,0.0021058319330309497,0.0017917475173425826,0.00012795161686232655,0.0021058319330309497
22690,1.1815689999999998e-09,0.00020358484114256996,3.437395816603028e-05,2.6625954473018644e-05,0.000157615,0.00020484309568939848,True,False,True,0.0018968149999999998,0.00110874,0.0008695999999999999,544,923,17293.0,9.24973610515451e-05,4.981259892463684e-05,4.039890166503313e-05,2293.0,4.1436842040537493e-13,3.140019617499999e-08,True,False,False,False,False,True,False,False,False,0.0011478673672994963,0.001137003684618365,0.0004975709860519178,0.0011478673672994963,0.001137003684618365,0.0004975709860519178
22691,3.1606970749999995e-09,0.00016738663463326765,5.622007715220604e-05,4.481815706729889e-05,0.00028262,0.0001679058914365084,True,False,True,0.0020653,0.0009511249999999999,0.000972865,544,1049,17294.0,3.7059768633697826e-05,2.4306059272289273e-05,1.4892362776285866e-05,2294.0,2.6650584187249995e-14,3.3379324249999994e-09,True,False,False,False,False,True,False,False,False,0.0012870145481927709,0.0008809938554216867,0.0016239190662650602,0.0012870145481927709,0.0008809938554216867,0.0016239190662650602
22692,4.430883749999999e-10,0.00027825665207160326,2.104966448663731e-05,1.88273919403553e-05,8.152499999999999e-05,0.0002831225235906343,True,False,True,0.002016385,0.001255485,0.00090221,544,1463,17295.0,5.073837345142429e-05,"0,03261",2.3196303860863154e-05,2295.0,6.839246303474998e-14,7.0598747749999986e-09,True,False,False,False,False,True,False,False,False,0.0009505508802816901,0.0010833511502347417,0.0012868446948356806,0.0009505508802816901,0.0010833511502347417,0.0012868446948356806
22693,8.270982999999998e-10,0.00014463259063722945,2.8759316751272096e-05,"0,02174",0.00013587499999999998,0.00015671265769771165,True,False,True,0.0019022499999999999,0.001070695,0.0008967749999999999,544,2028,17296.0,4.5291240629403593e-05,2.4306059272289273e-05,1.4892362776285866e-05,2296.0,4.864534342612499e-14,6.026001899999999e-09,True,False,False,False,False,True,False,False,False,0.0010046498844884489,0.0010815829372937294,0.0014112703960396037,0.0010046498844884489,0.0010815829372937294,0.0014112703960396037
22694,2.0677457499999996e-10,0.00014142504456528905,1.4379658375636048e-05,1.88273919403553e-05,3.8045e-05,0.00014294755130544022,True,False,True,0.002048995,0.001179395,0.000983735,544,2076,17297.0,3.1913073276059446e-05,1.88273919403553e-05,9.413696139136847e-06,2297.0,1.7017842914749998e-14,2.4517556749999997e-09,True,False,False,False,False,True,False,False,False,0.0006261530188679245,8.788292452830188e-05,0.0009890161792452828,0.0006261530188679245,8.788292452830188e-05,0.0009890161792452828
22695,9.157159749999998e-10,0.00028411242502563604,3.0260799311981165e-05,2.6625954473018644e-05,0.00014131,0.00030061861154975094,True,False,True,0.00196747,0.0009348199999999999,0.000983735,544,2684,17298.0,7.179636074249344e-05,6.960196149349212e-05,2.3196303860863154e-05,2298.0,1.9377864526512496e-13,2.0766075174999998e-08,True,False,False,False,False,True,False,False,False,0.001733094067937034,2.857990472245236e-05,0.0015435580115990056,0.001733094067937034,2.857990472245236e-05,0.0015435580115990056
22696,4.135491499999999e-10,0.00016134281017322771,2.033590789711637e-05,2.4306059272289273e-05,"0,06522",0.00016760726405072604,True,False,True,0.0021250849999999996,0.00102178,0.0009619949999999999,544,2954,17299.0,5.577918332548242e-05,"0,03261",2.3196303860863154e-05,2299.0,9.086885933724998e-14,1.0486424874999998e-08,True,False,False,False,False,True,False,False,False,4.2356510600706714e-05,0.00177979925795053,0.002032776422261484,4.2356510600706714e-05,0.00177979925795053,0.002032776422261484
22697,1.2406474499999999e-09,0.00018275587543172515,3.522282569584672e-05,2.6625954473018644e-05,0.00016848499999999998,0.00019330415076300954,True,False,True,0.002081605,0.00104352,0.001059825,544,2964,17300.0,3.0660268859098736e-05,"0,02174",1.2326303860863151e-05,2300.0,1.509129466025e-14,2.1563634249999996e-09,True,False,False,False,False,True,False,False,False,0.00111220914893617,0.0006242155319148935,0.0019870128723404254,0.00111220914893617,0.0006242155319148935,0.0019870128723404254
22698,1.1815689999999998e-10,0.00023799811688081574,"0,01087","0,01087","0,02174",0.00024344409198469227,True,False,True,0.0019837749999999997,0.001059825,0.00079351,544,3387,17301.0,3.807362043631742e-05,2.4306059272289273e-05,1.2326303860863151e-05,2301.0,2.8898223817499995e-14,4.046873824999999e-09,True,False,False,False,False,True,False,False,False,0.0007644629444444445,0.002127289194444444,0.0016261519999999998,0.0007644629444444445,0.002127289194444444,0.0016261519999999998
22699,6.498629499999999e-10,0.00022133427269555478,2.5492409654640338e-05,2.4306059272289273e-05,0.000103265,0.00023240366512585357,True,False,True,0.0018968149999999998,0.001146785,0.00088047,544,3553,17302.0,4.149400115147279e-05,"0,03261",2.133130670685424e-05,2302.0,3.7407145274874996e-14,4.342266074999999e-09,True,False,False,False,False,True,False,False,False,0.0009232035622317596,0.0014680798068669525,0.0016484145064377682,0.0009232035622317596,0.0014680798068669525,0.0016484145064377682
22700,2.3631379999999995e-10,0.00011972878217817783,1.5372501422995543e-05,"0,01087","0,04348",0.00012435232076470757,True,False,True,0.0019294249999999998,0.00110874,0.00103265,544,3835,17303.0,9.509936772661156e-05,5.325190894603729e-05,4.383821086896944e-05,2303.0,4.5033065448937493e-13,3.6185550624999995e-08,True,False,False,False,False,True,False,False,False,0.0018002909500891265,0.0017742882049910872,0.0007537444010695187,0.0018002909500891265,0.0017742882049910872,0.0007537444010695187
22701,1.4769612499999998e-09,0.0002432906846454355,3.843125355748885e-05,2.6625954473018644e-05,0.00022283499999999998,0.0002509997713404402,True,False,True,0.00200008,0.0010109099999999998,0.00110874,544,3932,17304.0,4.7969755833423946e-05,5.8536740698814386e-05,2.3196303860863154e-05,2304.0,5.779644763499999e-14,6.055541124999999e-09,True,False,False,False,False,True,False,False,False,0.0015762858749999997,0.0008358124166666666,0.001029328611111111,0.0015762858749999997,0.0008358124166666666,0.001029328611111111
22702,8.566375249999999e-10,0.00011847541893908879,2.9268370726776028e-05,"0,02174",0.00013587499999999998,0.00013443726635400962,True,False,True,0.00198921,0.0006521999999999999,0.001766375,545,1525,17305.0,4.73396861036772e-05,"0,03261",2.3196303860863154e-05,2305.0,5.554880800474999e-14,6.321394149999999e-09,True,False,False,False,False,True,False,False,False,0.00046905934971098263,0.002111937326589595,0.00130683475433526,0.00046905934971098263,0.002111937326589595,0.00130683475433526
22703,1.2701866749999997e-09,0.00017557966630542702,3.5639678379581366e-05,2.6625954473018644e-05,0.00018479,0.00017917391604728908,True,False,True,0.00208704,0.00053263,0.00176094,545,1642,17306.0,7.048370242175406e-05,4.611750218391418e-05,2.977864622515671e-05,2306.0,1.8334317555324996e-13,1.6453348324999997e-08,True,False,False,False,False,True,False,False,False,0.0006729262915936953,0.001313275897548161,0.0018551387346760068,0.0006729262915936953,0.001313275897548161,0.0018551387346760068
22704,5.612452749999998e-10,0.00016563149739166376,2.369061575814356e-05,1.88273919403553e-05,0.000103265,0.00017216858756816236,True,False,True,0.00208704,0.00060872,0.00180442,545,1848,17307.0,6.83413548232152e-05,5.8536740698814386e-05,3.125811965509589e-05,2307.0,1.6712806107787497e-13,1.6541965999999996e-08,True,False,False,False,False,True,False,False,False,0.000783501455331412,0.0018862425936599422,0.0017880158021133525,0.000783501455331412,0.0018862425936599422,0.0017880158021133525
22705,7.680198499999998e-10,0.00012886849905662992,2.7713171056376783e-05,1.5372501159906385e-05,0.00014131,0.00020836096548368892,True,False,True,0.001972905,0.0006141549999999999,0.00177181,545,2603,17308.0,5.879916838905856e-05,4.0671816976070403e-05,2.3196303860863154e-05,2308.0,1.0644179106112498e-13,1.0870434799999997e-08,True,False,False,False,False,True,False,False,False,0.00039012315233785823,0.001574830188536953,0.0008129054901960783,0.00039012315233785823,0.001574830188536953,0.0008129054901960783
22706,9.747944249999999e-10,0.00021817660230729087,3.1221697983934185e-05,2.6625954473018644e-05,0.00015218,0.0002183715717788419,True,False,True,0.000103265,0.002114215,0.00055437,546,1001,17309.0,9.515584004850967e-05,6.244339574337005e-05,3.125811965509589e-05,2309.0,4.5113338292874993e-13,3.8873620099999994e-08,True,False,False,False,False,True,False,False,False,0.0015926194039145906,0.0007961868825622775,0.0018058435444839858,0.0015926194039145906,0.0007961868825622775,0.0018058435444839858
22707,1.5360396999999997e-09,0.00010663549221419636,3.919234236429356e-05,2.4306059272289273e-05,0.000255445,0.00011244158097049322,True,False,True,0.00015218,0.002114215,0.00040218999999999997,546,1380,17310.0,5.412071456368437e-05,4.0671816976070403e-05,2.4960262026893433e-05,2310.0,8.300212063137498e-14,8.300522224999998e-09,True,False,False,False,False,True,False,False,False,0.001104566508704062,0.0008243433752417793,0.0014205744390715668,0.001104566508704062,0.0008243433752417793,0.0014205744390715668
22708,1.0929513249999998e-09,0.00021865166768537242,3.3059814352170824e-05,"0,02174",0.00018479,0.00023525024745616005,True,False,True,0.000146745,0.002081605,0.000494585,546,1467,17311.0,0.00014342398722676374,"0,07609",6.667630386086314e-05,2311.0,1.5447706087332498e-12,8.903122414999998e-08,True,False,False,False,False,True,False,False,False,0.0019334371393681146,0.0016370342007898564,0.0003117143649968821,0.0019334371393681146,0.0016370342007898564,0.0003117143649968821
22709,2.9539224999999994e-10,0.00014460112225651183,1.718697908301514e-05,1.5372501159906385e-05,5.434999999999999e-05,0.00017282169101564973,True,False,True,1.6305e-05,0.002103345,0.00036958,546,1965,17312.0,2.7922402977308266e-05,"0,02174",1.2326303860863151e-05,2312.0,1.1398743839124998e-14,1.6246573749999996e-09,True,False,False,False,False,True,False,False,False,0.0009260168309859154,0.001591766056338028,0.0015859483098591548,0.0009260168309859154,0.001591766056338028,0.0015859483098591548
22710,4.135491499999999e-10,0.00014197868922439169,2.033590789711637e-05,1.5372501159906385e-05,"0,07609",0.0001536871459687905,True,False,True,0.00011413499999999999,0.0020218199999999997,0.00040218999999999997,546,2130,17313.0,4.468526494961369e-05,3.074500231981277e-05,1.2326303860863151e-05,2313.0,4.671879517162499e-14,6.4395510499999984e-09,True,False,False,False,False,True,False,False,False,0.0004401789690721649,0.0007907084536082473,4.351735395189003e-05,0.0004401789690721649,0.0007907084536082473,4.351735395189003e-05
22711,2.1268241999999996e-09,9.781032641785314e-05,4.6117504268986627e-05,4.481815706729889e-05,0.00013044,9.795869863340564e-05,True,True,False,"0,01087",0.0021359549999999997,0.00041306,546,4534,17314.0,3.637753147248783e-05,"0,02174",1.2326303860863151e-05,2314.0,2.5205672996374995e-14,3.3379324249999994e-09,True,False,False,False,False,True,False,False,False,0.0011339417834394904,0.0005933496815286625,0.000885489585987261,0.0011339417834394904,0.0005933496815286625,0.000885489585987261
22712,1.0338728749999997e-09,9.019168938730232e-05,3.215389362114641e-05,"0,03261","0,08696",9.186904143252904e-05,True,True,False,5.9785e-05,0.002190305,0.000440235,546,5066,17315.0,8.521323669208942e-05,5.325190894603729e-05,3.125811965509589e-05,2315.0,3.2398119813174997e-13,3.066171554999999e-08,True,False,False,False,False,True,False,False,False,0.001902279625867195,8.05311868186323e-05,0.00034069747274529234,0.001902279625867195,8.05311868186323e-05,0.00034069747274529234
22713,4.519501424999999e-09,0.00012723803591240267,6.722723722569594e-05,"0,03261",0.00052176,0.00014190928723939092,True,False,True,0.00040218999999999997,0.00011957,0.0006685049999999999,547,2181,17316.0,0.00010205899518599845,5.434999999999999e-05,4.493630386086315e-05,2316.0,5.566118998626249e-13,3.748527652499999e-08,True,False,False,False,False,True,False,False,False,0.00019363147678107875,0.0018347600605710989,0.0010560046668589558,0.00019363147678107875,0.0018347600605710989,0.0010560046668589558
22714,5.907844999999999e-11,0.00022902233137056118,7.686250711497772e-06,"0,01087","0,01087",0.0002526465565739253,True,False,True,0.00042936499999999997,0.00013587499999999998,0.00071742,547,2350,17317.0,8.948555001315686e-05,5.325190894603729e-05,3.670380812984978e-05,2317.0,3.7519527256387495e-13,3.2315912149999994e-08,True,False,False,False,False,True,False,False,False,0.0011874626144629866,0.0008972401262302097,0.0005521513478818998,0.0011874626144629866,0.0008972401262302097,0.0005521513478818998
22715,2.3631379999999995e-10,0.00023139743672711679,1.5372501422995543e-05,1.5372501159906385e-05,"0,04348",0.0002580360971700084,True,False,True,0.0011576549999999998,0.0020707349999999998,0.0012663549999999998,548,793,17318.0,4.3148639304485247e-05,"0,03261",1.7212257364916295e-05,2318.0,4.206297022324999e-14,5.021668249999999e-09,True,False,False,False,False,True,False,False,False,0.0015565674045801528,0.0003207894656488549,0.0011549375,0.0015565674045801528,0.0003207894656488549,0.0011549375
22716,7.827894624999999e-09,0.00013729239419548703,8.847538993980189e-05,5.542634226322174e-05,0.00063046,0.00020080159188869335,True,False,True,0.00115222,0.0017881149999999998,0.0013859249999999999,548,1078,17319.0,9.755554614986142e-05,4.861211854457855e-05,3.9198421691708584e-05,2319.0,4.861323428854999e-13,4.357035687499999e-08,True,False,False,False,False,True,False,False,False,0.0013169015769484806,3.705600231175693e-05,0.001762591321003963,0.0013169015769484806,3.705600231175693e-05,0.001762591321003963
22717,1.1224905499999997e-09,0.00023304393198766906,3.350359010613638e-05,"0,02174",0.00020109499999999998,0.00024449205406619473,True,False,True,0.001244615,0.00200008,0.001179395,548,1215,17320.0,6.123888577379078e-05,"0,03261",2.3196303860863154e-05,2320.0,1.2024872021837497e-13,1.2908641324999997e-08,True,False,False,False,False,True,False,False,False,0.0013312049265687582,0.0020302446128170892,0.0015913302670226969,0.0013312049265687582,0.0020302446128170892,0.0015913302670226969
22718,8.861767499999998e-10,0.0001569611407257987,2.9768721000405775e-05,"0,02174",0.000157615,0.00017059450194361678,True,False,True,0.0011956999999999998,0.002048995,0.0012391799999999999,548,1273,17321.0,4.0271073695973147e-05,2.4306059272289273e-05,1.4892362776285866e-05,2321.0,3.419623151737499e-14,4.549040649999999e-09,True,False,False,False,False,True,False,False,False,0.00016930152582159624,0.00033173913145539903,0.002168743615023474,0.00016930152582159624,0.00033173913145539903,0.002168743615023474
22719,2.2154418749999997e-09,0.00016541705302659918,4.706848069568424e-05,3.76547838807106e-05,0.000255445,0.0001778717188657297,True,False,True,0.00109787,0.0018587699999999998,0.001298965,548,2048,17322.0,0.00010849382221328143,6.244339574337005e-05,4.383821086896944e-05,2322.0,6.686727899993749e-13,5.417493864999999e-08,True,False,False,False,False,True,False,False,False,0.002151296967587035,0.0007709687779111643,0.0015346939339735892,0.002151296967587035,0.0007709687779111643,0.0015346939339735892
22720,4.430883749999999e-10,9.286671541820261e-05,2.104966448663731e-05,1.5372501159906385e-05,8.152499999999999e-05,0.00010976736663753639,True,False,True,0.001179395,0.00194573,0.00128266,548,2064,17323.0,0.0001062871842774481,6.149000463962554e-05,5.2076309552845326e-05,2323.0,6.286969137184999e-13,4.4958700449999994e-08,True,False,False,False,False,True,False,False,False,0.0015136086389172622,0.0007650262142492339,0.0016985582469356485,0.0015136086389172622,0.0007650262142492339,0.0016985582469356485
22721,4.430883749999999e-10,0.0001651336341387211,2.104966448663731e-05,1.88273919403553e-05,8.152499999999999e-05,0.00017510519124396709,True,False,True,0.0011902649999999998,0.00198921,0.00140223,548,2477,17324.0,6.493574496648314e-05,"0,03261",2.3196303860863154e-05,2324.0,1.4336729927237498e-13,1.4828690949999997e-08,True,False,False,False,False,True,False,False,False,0.0018880021444568867,0.00023917651735722283,0.0017405815733482642,0.0018880021444568867,0.00023917651735722283,0.0017405815733482642
22722,2.3631379999999995e-10,0.0001597638264722404,1.5372501422995543e-05,"0,01087","0,04348",0.00016244127139021828,True,False,True,0.00126092,0.00197834,0.00125005,548,3766,17325.0,5.984470533104674e-05,4.611750218391418e-05,2.977864622515671e-05,2325.0,1.1222143582462498e-13,1.1165827049999998e-08,True,False,False,False,False,True,False,False,False,0.0006452798998569384,0.0003704119670958512,0.0006858130257510729,0.0006452798998569384,0.0003704119670958512,0.0006858130257510729
22723,1.1815689999999998e-10,0.00012495279473788133,"0,01087","0,01087","0,02174",0.00019971072454010128,True,False,True,0.000288055,0.0019022499999999999,0.000940255,549,1937,17326.0,2.625129172332706e-05,"0,02174",9.413696139136847e-06,2326.0,9.472195584624999e-15,1.4178827999999997e-09,True,False,False,False,False,True,False,False,False,0.0006268673728813559,0.0017752183898305084,0.0018875110169491523,0.0006268673728813559,0.0017752183898305084,0.0018875110169491523
22724,7.680198499999998e-10,9.660179831169468e-05,2.7713171056376783e-05,1.88273919403553e-05,0.00014131,0.00010301441196178282,True,False,True,0.00023914,0.0018479,0.00103265,549,2216,17327.0,9.259282994764445e-05,5.648217452526092e-05,4.7068480695684243e-05,2327.0,4.1565278590837495e-13,2.8859822824999994e-08,True,False,False,False,False,True,False,False,False,0.0006364156179992275,0.0005766558091927385,0.0007871324295094631,0.0006364156179992275,0.0005766558091927385,0.0007871324295094631
22725,3.2493147499999994e-10,0.00015027059587726697,1.8025855735581595e-05,1.5372501159906385e-05,5.9785e-05,0.00015740755243548988,True,False,True,0.00028262,0.00183703,0.0009674299999999999,549,2299,17328.0,6.670501099481803e-05,"0,03261",2.3196303860863154e-05,2328.0,1.5540822586299997e-13,1.5449014674999996e-08,True,False,False,False,False,True,False,False,False,0.0007392666787190082,0.0016338126549586775,0.0017561787603305784,0.0007392666787190082,0.0016338126549586775,0.0017561787603305784
22726,1.1815689999999998e-10,8.078035857861746e-05,"0,01087","0,01087","0,02174",0.00011018829267604396,True,False,True,0.00013587499999999998,0.000994605,0.00165224,550,667,17329.0,2.3061453246168995e-05,1.5372501159906385e-05,5.958805283858696e-06,2329.0,6.421827514999999e-15,1.0634120999999998e-09,True,False,False,False,False,True,False,False,False,0.00012948887499999998,0.0015265556249999999,0.0011562962499999999,0.00012948887499999998,0.0015265556249999999,0.0011562962499999999
22727,2.9539224999999994e-10,9.469600411870482e-05,1.718697908301514e-05,1.5372501159906385e-05,5.434999999999999e-05,0.00010420936584756751,True,False,True,0.0007065499999999999,0.00013044,0.00095656,551,3021,17330.0,8.020991319016715e-05,5.325190894603729e-05,2.663801533202635e-05,2330.0,2.7019839269362496e-13,2.7501018474999995e-08,True,False,False,False,False,True,False,False,False,0.0009504855882352941,5.477627450980392e-05,0.0014311746850861557,0.0009504855882352941,5.477627450980392e-05,0.0014311746850861557
22728,1.2997258999999997e-09,7.08730380361881e-05,3.605171147116319e-05,2.4306059272289273e-05,0.00018479,9.069226833418313e-05,True,False,True,0.00019022499999999998,0.001472885,0.000375015,552,1352,17331.0,0.00018540594203242736,7.987786082744598e-05,7.04641643730226e-05,2331.0,3.3371026681697495e-12,1.8290688119999997e-07,True,False,False,False,False,True,False,False,False,0.001100455194121043,0.0010038423559126334,0.0018043567232752815,0.001100455194121043,0.0010038423559126334,0.0018043567232752815
22729,1.5065004749999997e-09,0.00010570589745940451,3.8813663509130386e-05,3.074500231981277e-05,0.000179355,0.00011139545366337672,True,False,True,0.00019022499999999998,0.0015217999999999998,0.00042393,552,1728,17332.0,5.422519496696762e-05,3.919234200954437e-05,2.4960262026893433e-05,2332.0,8.348375769499999e-14,8.832228274999999e-09,True,False,False,False,False,True,False,False,False,0.0004214215384615384,0.0014089401346153844,0.0003681376346153846,0.0004214215384615384,0.0014089401346153844,0.0003681376346153846
22730,2.6585302499999995e-10,0.0001813407036650369,1.6304999999999997e-05,1.88273919403553e-05,4.8914999999999995e-05,0.00019026469480754263,True,False,True,0.00023370499999999999,0.001429405,0.00035871,552,1870,17333.0,5.272411595846312e-05,3.605171244382858e-05,2.3196303860863154e-05,2333.0,7.674083880424999e-14,7.916512299999999e-09,True,False,False,False,False,True,False,False,False,0.00015449953974895395,0.001068034351464435,0.0008474051882845187,0.00015449953974895395,0.001068034351464435,0.0008474051882845187
22731,3.840099249999999e-10,0.00014915651147692733,1.959617118214678e-05,1.88273919403553e-05,7.0655e-05,0.00015018256415772098,True,False,True,0.00021739999999999997,0.001440275,0.000461975,552,3950,17334.0,8.95748061068225e-05,5.953744423389434e-05,4.601264597361672e-05,2334.0,3.763190923789999e-13,2.5137880474999994e-08,True,False,False,False,False,True,False,False,False,0.0002545731740614334,0.001181231399317406,0.0007023670904436859,0.0002545731740614334,0.001181231399317406,0.0007023670904436859
22732,1.4178827999999997e-09,0.00010838190194038907,3.765478455654739e-05,2.6625954473018644e-05,0.000211965,0.00011445310233406642,True,False,True,0.002016385,0.00084786,0.0018587699999999998,553,1527,17335.0,0.00010880551314455071,5.434999999999999e-05,4.493630386086315e-05,2335.0,6.744524347628749e-13,4.962589799999999e-08,True,False,False,False,False,True,False,False,False,0.002025520095215425,0.0006705154713163532,0.0013722980409426326,0.002025520095215425,0.0006705154713163532,0.0013722980409426326
22733,8.861767499999998e-11,0.00013022703750159182,9.413696139136847e-06,"0,01087",1.6305e-05,0.00013968674263026195,True,False,True,0.00151093,0.000994605,0.00139136,554,2997,17336.0,6.697952030579641e-05,4.981259892463684e-05,2.977864622515671e-05,2336.0,1.5733477411749997e-13,1.4296984899999997e-08,True,False,False,False,False,True,False,False,False,0.0014090792091836734,0.002084616433673469,0.001347658163265306,0.0014090792091836734,0.002084616433673469,0.001347658163265306
22734,3.5447069999999993e-10,0.0001351562751428215,1.8827392278273695e-05,1.5372501159906385e-05,"0,06522",0.00013820828931034962,True,False,True,0.001505495,0.000994605,0.0014565799999999999,554,4047,17337.0,3.668388300259141e-05,"0,02174",1.2326303860863151e-05,2337.0,2.5847855747874996e-14,3.3379324249999994e-09,True,False,False,False,False,True,False,False,False,0.0016907238509316768,0.0011914465217391303,0.0010262022670807453,0.0016907238509316768,0.0011914465217391303,0.0010262022670807453
22735,1.7723534999999997e-10,0.00014622413911931492,1.3312976752026571e-05,1.5372501159906385e-05,"0,03261",0.00014921918222339455,True,False,True,0.0017120249999999998,0.00088047,0.000755465,555,873,17338.0,5.432927429137929e-05,3.76547838807106e-05,2.8241088417410542e-05,2338.0,8.396539475862498e-14,8.211904549999998e-09,True,False,False,False,False,True,False,False,False,0.001301635736137667,0.001784799961759082,0.001294506845124283,0.001301635736137667,0.001784799961759082,0.001294506845124283
22736,2.9539224999999994e-10,0.0001697065706348921,1.718697908301514e-05,1.88273919403553e-05,5.434999999999999e-05,0.0001701653315476808,True,False,True,0.0017120249999999998,0.00092395,0.0006902449999999999,555,1450,17339.0,8.033680272452799e-05,7.686250709533691e-05,4.493630386086315e-05,2339.0,2.7148275819662497e-13,2.1977183399999994e-08,True,False,False,False,False,True,False,False,False,0.000506840266114725,0.00014822990242460083,0.001351855810171496,0.000506840266114725,0.00014822990242460083,0.001351855810171496
22737,3.2493147499999994e-10,8.821962594919942e-05,1.8025855735581595e-05,1.88273919403553e-05,5.9785e-05,9.456155140362001e-05,True,False,True,0.0017555049999999999,0.0008913399999999999,0.0007119849999999999,555,1647,17340.0,0.00013853400923008528,6.611963074684143e-05,4.601264597361672e-05,2340.0,1.3920916595641247e-12,1.0849757342499998e-07,True,False,False,False,False,True,False,False,False,0.0007072213049244609,0.0009748745271594972,0.0012624506504440086,0.0007072213049244609,0.0009748745271594972,0.0012624506504440086
22738,5.907844999999999e-10,0.00010300385286961154,2.4306058915422712e-05,"0,02174",0.000103265,0.00010642660767705759,True,False,True,0.001146785,0.00129353,0.0017065899999999998,556,898,17341.0,7.734455662879637e-05,3.919234200954437e-05,2.977864622515671e-05,2341.0,2.4226344300337497e-13,2.2508889449999995e-08,True,False,False,False,False,True,False,False,False,0.00023025815109343936,0.001172216766070245,0.0012594036746189528,0.00023025815109343936,0.001172216766070245,0.0012594036746189528
22739,4.726275999999999e-10,0.00010492097847222516,"0,02174","0,02174",8.152499999999999e-05,0.00010510456033564938,True,False,True,0.0011576549999999998,0.001298965,0.00169572,556,1359,17342.0,5.033821189183056e-05,2.4306059272289273e-05,1.4892362776285866e-05,2342.0,6.678700615599999e-14,8.123286874999998e-09,True,False,False,False,False,True,False,False,False,0.002169949879807692,0.0011145669471153846,0.000633099110576923,0.002169949879807692,0.0011145669471153846,0.000633099110576923
22740,1.8018927249999997e-09,9.722662067701255e-05,4.2448706988552666e-05,2.4306059272289273e-05,0.000288055,0.00010696201670799263,True,False,True,0.00056524,0.0017500699999999998,0.0013804899999999998,557,3017,17343.0,3.814399697435888e-05,"0,03261",1.4892362776285866e-05,2343.0,2.9058769505375e-14,3.692403124999999e-09,True,False,False,False,False,True,False,False,False,0.0019275032320441986,0.0017271589226519337,0.0014258617403314915,0.0019275032320441986,0.0017271589226519337,0.0014258617403314915
22741,7.680198499999998e-10,0.00015077715854679735,2.7713171056376783e-05,"0,02174",0.00013587499999999998,0.0001678857278480515,True,False,True,0.001114175,0.00197834,0.001766375,558,996,17344.0,5.703198216197173e-05,3.437395858287811e-05,2.4960262026893433e-05,2344.0,9.713014116437499e-14,1.0693199449999998e-08,True,False,False,False,False,True,False,False,False,9.281722314049586e-05,0.002026617173553719,0.00027271123140495864,9.281722314049586e-05,0.002026617173553719,0.00027271123140495864
22742,1.3588043499999996e-09,0.00014398719213515248,3.686196345828583e-05,"0,03261",0.00019565999999999998,0.0001453960106498808,True,False,True,0.0010815649999999998,0.0019402949999999999,0.00176094,558,1246,17346.0,3.558818060634763e-05,2.4306059272289273e-05,1.2326303860863151e-05,2346.0,2.3600216117624996e-14,3.2788539749999993e-09,True,False,False,False,False,True,False,False,False,0.00018900489795918368,0.001702079319727891,0.0005450528571428571,0.00018900489795918368,0.001702079319727891,0.0005450528571428571
